t_fit,I_fit,t_data,I_data
7.48948948948949,324646.50411537284,0,0.0
7.518518518518519,324843.3158099475,0,0.0
7.5475475475475475,325040.04098959273,0,0.0
7.576576576576577,325236.6792425901,0,0.0
7.605605605605606,325433.23015701666,0,0.0
7.634634634634635,325629.6933207468,0,0.0
7.663663663663664,325826.06832145434,0,0.0
7.6926926926926935,326022.35474661394,0,0.0
7.721721721721722,326218.55218350375,0,0.0
7.750750750750751,326414.6602192068,0,0.0
7.77977977977978,326610.67844061326,0,0.0
7.808808808808809,326806.60643442196,0,0.0
7.837837837837839,327002.44378714287,0,0.0
7.866866866866867,327198.19008509855,0,0.0
7.8958958958958965,327393.8449144263,0,0.0
7.924924924924925,327589.4078617894,0,0.0
7.953953953953954,327784.8785152823,0,0.0
7.982982982982984,327980.25646090705,0,0.0
8.012012012012013,328175.54128434404,0,0.0
8.04104104104104,328370.73257110704,0,0.0
8.07007007007007,328565.82990654564,0,0.0
8.0990990990991,328760.83287584706,0,0.0
8.128128128128129,328955.7410640384,0,0.0
8.157157157157158,329150.55405598844,0,0.0
8.186186186186186,329345.2714364099,0,0.0
8.215215215215215,329539.89278986154,0,0.0
8.244244244244245,329734.41770075005,0,0.0
8.273273273273274,329928.8457533322,0,0.0
8.302302302302303,330123.1765317169,0,0.0
8.331331331331333,330317.4096198673,0,0.0
8.36036036036036,330511.5446016027,0,0.0
8.38938938938939,330705.5810606008,0,0.0
8.418418418418419,330899.5185803996,0,0.0
8.447447447447448,331093.3567443997,0,0.0
8.476476476476478,331287.0951358659,0,0.0
8.505505505505505,331480.7333379298,0,0.0
8.534534534534535,331674.2709335916,0,0.0
8.563563563563564,331867.7075057219,0,0.0
8.592592592592593,332061.04263706435,0,0.0
8.621621621621623,332254.2759102373,0,0.0
8.65065065065065,332447.4069077358,0,0.0
8.67967967967968,332640.4352119341,0,0.0
8.70870870870871,332833.36040508706,0,0.0
8.737737737737739,333026.18206933286,0,0.0
8.766766766766768,333218.8997866946,0,0.0
8.795795795795796,333411.5131390827,0,0.0
8.824824824824825,333604.02170829655,0,0.0
8.853853853853854,333796.42507602705,0,0.0
8.882882882882884,333988.7228238583,0,0.0
8.911911911911913,334180.91453326977,0,0.0
8.94094094094094,334372.9997856385,0,0.0
8.96996996996997,334564.9781622408,0,0.0
8.998998998999,334756.8492442549,0,0.0
9.028028028028029,334948.61261276226,0,0.0
9.057057057057058,335140.26784875034,0,0.0
9.086086086086086,335331.8145331143,0,0.0
9.115115115115115,335523.25224665896,0,0.0
9.144144144144144,335714.58057010104,0,0.0
9.173173173173174,335905.79908407136,0,0.0
9.202202202202203,336096.90736911655,0,0.0
9.231231231231233,336287.9050040146,0,0.0
9.26026026026026,336478.79156141204,0,0.0
9.28928928928929,336669.5666199417,0,0.0
9.318318318318319,336860.2297589767,0,0.0
9.347347347347348,337050.7805577868,0,0.0
9.376376376376378,337241.2185955393,0,0.0
9.405405405405405,337431.54345130123,0,0.0
9.434434434434435,337621.75470404077,0,0.0
9.463463463463464,337811.8519326289,0,0.0
9.492492492492493,338001.83471584105,0,0.0
9.521521521521523,338191.7026323586,0,0.0
9.55055055055055,338381.4552607707,0,0.0
9.57957957957958,338571.09217957594,0,0.0
9.608608608608609,338760.6129671837,0,0.0
9.637637637637638,338950.0172019161,0,0.0
9.666666666666668,339139.30446200934,0,0.0
9.695695695695695,339328.4743256156,0,0.0
9.724724724724725,339517.52637080464,0,0.0
9.753753753753754,339706.46017556504,0,0.0
9.782782782782784,339895.27531780634,0,0.0
9.811811811811813,340083.97137536056,0,0.0
9.84084084084084,340272.54792598356,0,0.0
9.86986986986987,340461.004547357,0,0.0
9.8988988988989,340649.34081708966,0,0.0
9.927927927927929,340837.55631271936,0,0.0
9.956956956956958,341025.6506117145,0,0.0
9.985985985985986,341213.6232914756,0,0.0
10.015015015015015,341401.47392933693,0,0.0
10.044044044044044,341589.20210256847,0,0.0
10.073073073073074,341776.80738837697,0,0.0
10.102102102102103,341964.28936390806,0,0.0
10.131131131131133,342151.6476062477,0,0.0
10.16016016016016,342338.88169242383,0,0.0
10.18918918918919,342525.99119940796,0,0.0
10.218218218218219,342712.9757041169,0,0.0
10.247247247247248,342899.8347834144,0,0.0
10.276276276276278,343086.5680141125,0,0.0
10.305305305305305,343273.1749729735,0,0.0
10.334334334334335,343459.6552367116,0,0.0
10.363363363363364,343646.00838199427,0,0.0
10.392392392392393,343832.233985444,0,0.0
10.421421421421423,344018.3316236401,0,0.0
10.45045045045045,344204.30087311997,0,0.0
10.47947947947948,344390.1413103811,0,0.0
10.508508508508509,344575.85251188255,0,0.0
10.537537537537538,344761.4340543272,0,0.0
10.566566566566568,344946.8855159663,0,0.0
10.595595595595595,345132.206473661,0,0.0
10.624624624624625,345317.3965039389,0,0.0
10.653653653653654,345502.4551833044,0,0.0
10.682682682682684,345687.3820882406,0,0.0
10.711711711711713,345872.17679521104,0,0.0
10.74074074074074,346056.83888066147,0,0.0
10.76976976976977,346241.3679210214,0,0.0
10.7987987987988,346425.7634927062,0,0.0
10.827827827827829,346610.02517211816,0,0.0
10.856856856856858,346794.15253564913,0,0.0
10.885885885885886,346978.1451596816,0,0.0
10.914914914914915,347162.00262059056,0,0.0
10.943943943943944,347345.72449474543,0,0.0
10.972972972972974,347529.31035851163,0,0.0
11.002002002002003,347712.75978825224,0,0.0
11.031031031031032,347896.07236032997,0,0.0
11.06006006006006,348079.2476511088,0,0.0
11.08908908908909,348262.28523695556,0,0.0
11.118118118118119,348445.1846942419,0,0.0
11.147147147147148,348627.9455993459,0,0.0
11.176176176176178,348810.5675286538,0,0.0
11.205205205205205,348993.0500585616,0,0.0
11.234234234234235,349175.3927654774,0,0.0
11.263263263263264,349357.59522582224,0,0.0
11.292292292292293,349539.6570160325,0,0.0
11.321321321321323,349721.57771256135,0,0.0
11.35035035035035,349903.3568918806,0,0.0
11.37937937937938,350084.9941304824,0,0.0
11.408408408408409,350266.48900488095,0,0.0
11.437437437437438,350447.84109161416,0,0.0
11.466466466466468,350629.04996724566,0,0.0
11.495495495495495,350810.1152083662,0,0.0
11.524524524524525,350991.0363915956,0,0.0
11.553553553553554,351171.81309358444,0,0.0
11.582582582582583,351352.44489101577,0,0.0
11.611611611611613,351532.9313606068,0,0.0
11.64064064064064,351713.2720791107,0,0.0
11.66966966966967,351893.46662331844,0,0.0
11.6986986986987,352073.51457006036,0,0.0
11.727727727727729,352253.4154962078,0,0.0
11.756756756756758,352433.16897867515,0,0.0
11.785785785785786,352612.77459442144,0,0.0
11.814814814814815,352792.231920452,0,0.0
11.843843843843844,352971.54053404194,0,0.0
11.872872872872874,353150.70001455373,0,0.0
11.901901901901903,353329.70993992896,0,0.0
11.930930930930932,353508.56988763047,0,0.0
11.95995995995996,353687.2794351849,0,0.0
11.98898898898899,353865.83816018497,0,0.0
12.018018018018019,354044.24564029096,0,0.0
12.047047047047048,354222.50145323266,0,0.0
12.076076076076077,354400.6051768115,0,0.0
12.105105105105105,354578.55638890207,0,0.0
12.134134134134134,354756.3546674541,0,0.0
12.163163163163164,354933.99959049444,0,0.0
12.192192192192193,355111.49073612876,0,0.0
12.221221221221223,355288.8276825435,0,0.0
12.25025025025025,355466.01000800764,0,0.0
12.27927927927928,355643.03729087487,0,0.0
12.308308308308309,355819.90910958487,0,0.0
12.337337337337338,355996.62504266587,0,0.0
12.366366366366368,356173.1846687359,0,0.0
12.395395395395395,356349.587566505,0,0.0
12.424424424424425,356525.8333147771,0,0.0
12.453453453453454,356701.9214924517,0,0.0
12.482482482482483,356877.8516785258,0,0.0
12.511511511511513,357053.6234520957,0,0.0
12.54054054054054,357229.23639235925,0,0.0
12.56956956956957,357404.6900786171,0,0.0
12.598598598598599,357579.9840902749,0,0.0
12.627627627627628,357755.11800684535,0,0.0
12.656656656656658,357930.09140794957,0,0.0
12.685685685685687,358104.90387331945,0,0.0
12.714714714714715,358279.5549827992,0,0.0
12.743743743743744,358454.0443163474,0,0.0
12.772772772772774,358628.3714540386,0,0.0
12.801801801801803,358802.5359760655,0,0.0
12.830830830830832,358976.5374627407,0,0.0
12.85985985985986,359150.37549449847,0,0.0
12.88888888888889,359324.0496518967,0,0.0
12.917917917917919,359497.5595156188,0,0.0
12.946946946946948,359670.90466647525,0,0.0
12.975975975975977,359844.0846854061,0,0.0
13.005005005005005,360017.09915348224,0,0.0
13.034034034034034,360189.94765190745,0,0.0
13.063063063063064,360362.62976202037,0,0.0
13.092092092092093,360535.14506529627,0,0.0
13.121121121121122,360707.4931433489,0,0.0
13.15015015015015,360879.67360336514,0,0.0
13.17917917917918,361051.68597507506,0,0.0
13.208208208208209,361223.5298701799,0,0.0
13.237237237237238,361395.2048710376,0,0.0
13.266266266266268,361566.71056016296,0,0.0
13.295295295295295,361738.0465202297,0,0.0
13.324324324324325,361909.2123340722,0,0.0
13.353353353353354,362080.2075846876,0,0.0
13.382382382382383,362251.0318552374,0,0.0
13.411411411411413,362421.68472904945,0,0.0
13.44044044044044,362592.16578961996,0,0.0
13.46946946946947,362762.47462061513,0,0.0
13.498498498498499,362932.6108058733,0,0.0
13.527527527527528,363102.5739294066,0,0.0
13.556556556556558,363272.363575403,0,0.0
13.585585585585587,363441.97932822816,0,0.0
13.614614614614615,363611.4207724273,0,0.0
13.643643643643644,363780.68749272707,0,0.0
13.672672672672673,363949.7790740376,0,0.0
13.701701701701703,364118.6951014542,0,0.0
13.730730730730732,364287.4351602593,0,0.0
13.75975975975976,364455.9988359246,0,0.0
13.78878878878879,364624.38571411255,0,0.0
13.817817817817819,364792.5953806787,0,0.0
13.846846846846848,364960.62742167327,0,0.0
13.875875875875877,365128.4814233433,0,0.0
13.904904904904905,365296.15697213437,0,0.0
13.933933933933934,365463.65365469275,0,0.0
13.962962962962964,365630.97105786705,0,0.0
13.991991991991993,365798.1087687104,0,0.0
14.021021021021022,365965.0663744821,0,0.0
14.05005005005005,366131.84346264997,0,0.0
14.07907907907908,366298.43962089176,0,0.0
14.108108108108109,366464.85443709744,0,0.0
14.137137137137138,366631.08749937103,0,0.0
14.166166166166168,366797.13839603256,0,0.0
14.195195195195195,366963.00671562,0,0.0
14.224224224224224,367128.69204689114,0,0.0
14.253253253253254,367294.19397882564,0,0.0
14.282282282282283,367459.51210062683,0,0.0
14.311311311311313,367624.6460017239,0,0.0
14.34034034034034,367789.5952717735,0,0.0
14.36936936936937,367954.3595006621,0,0.0
14.398398398398399,368118.9382785076,0,0.0
14.427427427427428,368283.3311956615,0,0.0
14.456456456456458,368447.5378427459,0,0.0
14.485485485485487,368611.55781186686,0,0.0
14.514514514514515,368775.3906948318,0,0.0
14.543543543543544,368939.03608308587,0,0.0
14.572572572572573,369102.4935683223,0,0.0
14.601601601601603,369265.76274248457,0,0.0
14.630630630630632,369428.84319776855,0,0.0
14.65965965965966,369591.7345266244,0,0.0
14.68868868868869,369754.43632175855,0,0.0
14.717717717717719,369916.9481761362,0,0.0
14.746746746746748,370079.2696829829,0,0.0
14.775775775775777,370241.4004357869,0,0.0
14.804804804804805,370403.34002830135,0,0.0
14.833833833833834,370565.0880545459,0,0.0
14.862862862862864,370726.6441088095,0,0.0
14.891891891891893,370888.0077856517,0,0.0
14.920920920920922,371049.1786799054,0,0.0
14.94994994994995,371210.1563866786,0,0.0
14.97897897897898,371370.9405013565,0,0.0
15.008008008008009,371531.53061960393,0,0.0
15.037037037037038,371691.9263373669,0,0.0
15.066066066066067,371852.12725087535,0,0.0
15.095095095095095,372012.13295664464,0,0.0
15.124124124124124,372171.94305147807,0,0.0
15.153153153153154,372331.557132469,0,0.0
15.182182182182183,372490.9747970027,0,0.0
15.211211211211213,372650.1956427586,0,0.0
15.24024024024024,372809.21926771273,0,0.0
15.26926926926927,372968.04527013924,0,0.0
15.298298298298299,373126.6732486129,0,0.0
15.327327327327328,373285.1028020115,0,0.0
15.356356356356358,373443.33352951723,0,0.0
15.385385385385387,373601.36503061967,0,0.0
15.414414414414415,373759.1969051173,0,0.0
15.443443443443444,373916.82875312,0,0.0
15.472472472472473,374074.260175051,0,0.0
15.501501501501503,374231.49077164923,0,0.0
15.530530530530532,374388.52014397125,0,0.0
15.55955955955956,374545.34789339354,0,0.0
15.588588588588589,374701.9736216148,0,0.0
15.617617617617618,374858.39693065773,0,0.0
15.646646646646648,375014.6174228717,0,0.0
15.675675675675677,375170.63470093434,0,0.0
15.704704704704705,375326.4483678543,0,0.0
15.733733733733734,375482.058026973,0,0.0
15.762762762762764,375637.46328196704,0,0.0
15.791791791791793,375792.66373685026,0,0.0
15.820820820820822,375947.65899597603,0,0.0
15.84984984984985,376102.4486640393,0,0.0
15.87887887887888,376257.03234607895,0,0.0
15.907907907907909,376411.40964747994,0,0.0
15.936936936936938,376565.5801739753,0,0.0
15.965965965965967,376719.5435316488,0,0.0
15.994994994994995,376873.29932693666,0,0.0
16.024024024024026,377026.84716663,0,0.0
16.053053053053056,377180.1866578769,0,0.0
16.08208208208208,377333.317408185,0,0.0
16.11111111111111,377486.23902542325,0,0.0
16.14014014014014,377638.95111782436,0,0.0
16.16916916916917,377791.45329398697,0,0.0
16.1981981981982,377943.7451628686,0,0.0
16.227227227227228,378095.8263335512,0,0.0
16.256256256256258,378247.69641560974,0,0.0
16.285285285285287,378399.355019102,0,0.0
16.314314314314316,378550.8017544616,0,0.0
16.343343343343346,378702.03623250074,0,0.0
16.37237237237237,378853.0580644123,0,0.0
16.4014014014014,379003.86686177185,0,0.0
16.43043043043043,379154.46223654016,0,0.0
16.45945945945946,379304.8438010652,0,0.0
16.48848848848849,379455.01116808446,0,0.0
16.51751751751752,379604.96395072737,0,0.0
16.546546546546548,379754.70176251733,0,0.0
16.575575575575577,379904.224217374,0,0.0
16.604604604604607,380053.5309296155,0,0.0
16.633633633633636,380202.62151396077,0,0.0
16.662662662662665,380351.49558553187,0,0.0
16.69169169169169,380500.1527598559,0,0.0
16.72072072072072,380648.59265286784,0,0.0
16.74974974974975,380796.81488091225,0,0.0
16.77877877877878,380944.81906074577,0,0.0
16.80780780780781,381092.6048095394,0,0.0
16.836836836836838,381240.17174488085,0,0.0
16.865865865865867,381387.5194847766,0,0.0
16.894894894894897,381534.6476476543,0,0.0
16.923923923923926,381681.5558523651,0,0.0
16.952952952952955,381828.24371818587,0,0.0
16.98198198198198,381974.7108648214,0,0.0
17.01101101101101,382120.9569124069,0,0.0
17.04004004004004,382266.9814815101,0,0.0
17.06906906906907,382412.78419313364,0,0.0
17.0980980980981,382558.36466871726,0,0.0
17.127127127127128,382703.72253014025,0,0.0
17.156156156156158,382848.85739972367,0,0.0
17.185185185185187,382993.7689002327,0,0.0
17.214214214214216,383138.45665487886,0,0.0
17.243243243243246,383282.92028732237,0,0.0
17.27227227227227,383427.1594216745,0,0.0
17.3013013013013,383571.1736824999,0,0.0
17.33033033033033,383714.96269481874,0,0.0
17.35935935935936,383858.5260841093,0,0.0
17.38838838838839,384001.8634763101,0,0.0
17.41741741741742,384144.9744978223,0,0.0
17.446446446446448,384287.858775512,0,0.0
17.475475475475477,384430.5159367127,0,0.0
17.504504504504506,384572.9456092273,0,0.0
17.533533533533536,384715.1474213309,0,0.0
17.562562562562565,384857.1210017729,0,0.0
17.59159159159159,384998.8659797791,0,0.0
17.62062062062062,385140.38198505464,0,0.0
17.64964964964965,385281.66864778585,0,0.0
17.67867867867868,385422.7255986428,0,0.0
17.70770770770771,385563.5524687816,0,0.0
17.736736736736738,385704.14888984675,0,0.0
17.765765765765767,385844.51449397363,0,0.0
17.794794794794797,385984.64891379076,0,0.0
17.823823823823826,386124.5517824221,0,0.0
17.852852852852855,386264.2227334896,0,0.0
17.88188188188188,386403.66140111536,0,0.0
17.91091091091091,386542.8674199243,0,0.0
17.93993993993994,386681.8404248428,0,0.0
17.96896896896897,386820.5800471253,0,0.0
17.997997997998,386959.08592081146,0,0.0
18.027027027027028,387097.3576821068,0,0.0
18.056056056056057,387235.39496771584,0,0.0
18.085085085085087,387373.1974148443,0,0.0
18.114114114114116,387510.7646612008,0,0.0
18.143143143143146,387648.0963449995,0,0.0
18.17217217217217,387785.1921049617,0,0.0
18.2012012012012,387922.0515803185,0,0.0
18.23023023023023,388058.67441081215,0,0.0
