t_fit,I_fit,t_data,I_data
2.4964964964964964,382792.6341429247,0,0.0
2.525525525525526,384274.2510221663,0,0.0
2.5545545545545547,385760.56520614837,0,0.0
2.5835835835835836,387251.5830445079,0,0.0
2.6126126126126126,388747.31084702886,0,0.0
2.641641641641642,390247.75477690174,0,0.0
2.670670670670671,391752.9209266081,0,0.0
2.6996996996997,393262.8153171794,0,0.0
2.7287287287287287,394777.4438974439,0,0.0
2.757757757757758,396296.81254327396,0,0.0
2.786786786786787,397820.9270568331,0,0.0
2.815815815815816,399349.7931658235,0,0.0
2.844844844844845,400883.416522733,0,0.0
2.873873873873874,402421.80270408216,0,0.0
2.902902902902903,403964.9572096719,0,0.0
2.931931931931932,405512.88546183024,0,0.0
2.960960960960961,407065.5928046598,0,0.0
2.98998998998999,408623.084498139,0,0.0
3.0190190190190194,410185.36570834933,0,0.0
3.0480480480480483,411752.4415327286,0,0.0
3.0770770770770772,413324.31698794465,0,0.0
3.106106106106106,414900.99700796197,0,0.0
3.135135135135135,416482.48644325975,0,0.0
3.1641641641641645,418068.79006004933,0,0.0
3.1931931931931934,419659.9125394917,0,0.0
3.2222222222222223,421255.85847691545,0,0.0
3.2512512512512513,422856.6323810343,0,0.0
3.2802802802802806,424462.2386731647,0,0.0
3.3093093093093096,426072.68168644333,0,0.0
3.3383383383383385,427687.9656650452,0,0.0
3.3673673673673674,429308.0947634009,0,0.0
3.396396396396397,430933.0730428779,0,0.0
3.4254254254254257,432562.90444282116,0,0.0
3.4544544544544546,434197.5928245071,0,0.0
3.4834834834834836,435837.14196305966,0,0.0
3.5125125125125125,437481.55553864874,0,0.0
3.541541541541542,439130.83713565295,0,0.0
3.570570570570571,440784.99024182296,0,0.0
3.5995995995995997,442444.0182474444,0,0.0
3.6286286286286287,444107.9244445016,0,0.0
3.657657657657658,445776.71202584,0,0.0
3.686686686686687,447450.3840843299,0,0.0
3.715715715715716,449128.94361202937,0,0.0
3.744744744744745,450812.39349934744,0,0.0
3.7737737737737738,452500.7365342074,0,0.0
3.802802802802803,454193.9753621883,0,0.0
3.831831831831832,455892.1126353916,0,0.0
3.860860860860861,457595.1507477882,0,0.0
3.88988988988989,459303.09205963986,0,0.0
3.9189189189189193,461015.93882317655,0,0.0
3.9479479479479482,462733.6931817513,0,0.0
3.976976976976977,464456.35716899176,0,0.0
4.0060060060060065,466183.9327079483,0,0.0
4.035035035035035,467916.4216102391,0,0.0
4.064064064064064,469653.8255751915,0,0.0
4.093093093093093,471396.14618898043,0,0.0
4.122122122122122,473143.3849237634,0,0.0
4.151151151151152,474895.5431368121,0,0.0
4.18018018018018,476652.6220696408,0,0.0
4.2092092092092095,478414.6228471315,0,0.0
4.238238238238239,480181.5464663029,0,0.0
4.267267267267267,481953.3937832846,0,0.0
4.296296296296297,483730.16555708944,0,0.0
4.325325325325325,485511.8624271911,0,0.0
4.354354354354355,487298.4849110246,0,0.0
4.383383383383384,489090.03340303927,0,0.0
4.412412412412412,490886.508173747,0,0.0
